TITLE = "DT cycle-start spatial average"
VARIABLES = "step", "wallTime", "targetCycle", "runTime", "runCyc", "NeAve", "NiAve", "EeAve"
ZONE T="Average_phase0", F=POINT
15900	109.17026939	159	1.17256637e-05	159.00000000	2.61519549e+15	2.74212005e+15	2.48845688e-03
16000	109.85547391	160	1.17994100e-05	160.00000000	2.61864148e+15	2.74558513e+15	2.49132616e-03
16100	110.54224696	161	1.18731563e-05	161.00000000	2.62204363e+15	2.74900606e+15	2.49415719e-03
16200	111.22804667	162	1.19469027e-05	162.00000000	2.62540881e+15	2.75238968e+15	2.49694677e-03
16300	111.91446178	163	1.20206490e-05	163.00000000	2.62873788e+15	2.75573691e+15	2.49970452e-03
16400	112.59778348	164	1.20943953e-05	164.00000000	2.63202622e+15	2.75904311e+15	2.50243637e-03
16500	113.28325353	165	1.21681416e-05	165.00000000	2.63527993e+15	2.76231437e+15	2.50512963e-03
16600	113.96831043	166	1.22418879e-05	166.00000000	2.63850208e+15	2.76555379e+15	2.50779048e-03
16700	114.65432254	167	1.23156342e-05	167.00000000	2.64168792e+15	2.76875662e+15	2.51042915e-03
16800	115.34082499	168	1.23893805e-05	168.00000000	2.64483718e+15	2.77192258e+15	2.51303919e-03
16900	116.02718267	169	1.24631268e-05	169.00000000	2.64795314e+15	2.77505497e+15	2.51561807e-03
17000	116.71308443	170	1.25368732e-05	170.00000000	2.65103784e+15	2.77815584e+15	2.51816664e-03
17100	117.39948055	171	1.26106195e-05	171.00000000	2.65408936e+15	2.78122328e+15	2.52069019e-03
17200	118.08417549	172	1.26843658e-05	172.00000000	2.65710683e+15	2.78425641e+15	2.52318701e-03
17300	118.77073274	173	1.27581121e-05	173.00000000	2.66009319e+15	2.78725819e+15	2.52565357e-03
17400	119.45638670	174	1.28318584e-05	174.00000000	2.66304869e+15	2.79022886e+15	2.52809419e-03
17500	120.14142824	175	1.29056047e-05	175.00000000	2.66597314e+15	2.79316823e+15	2.53051022e-03
17600	120.82533884	176	1.29793510e-05	176.00000000	2.66886699e+15	2.79607676e+15	2.53289943e-03
17700	121.51087375	177	1.30530973e-05	177.00000000	2.67173073e+15	2.79895496e+15	2.53526194e-03
17800	122.19626380	178	1.31268437e-05	178.00000000	2.67456534e+15	2.80180379e+15	2.53759864e-03
17900	122.88223854	179	1.32005900e-05	179.00000000	2.67737098e+15	2.80462344e+15	2.53991072e-03
18000	123.56523767	180	1.32743363e-05	180.00000000	2.68014609e+15	2.80741233e+15	2.54220080e-03
18100	124.25107895	181	1.33480826e-05	181.00000000	2.68289093e+15	2.81017074e+15	2.54446590e-03
18200	124.93684237	182	1.34218289e-05	182.00000000	2.68560765e+15	2.81290081e+15	2.54670379e-03
18300	125.62244365	183	1.34955752e-05	183.00000000	2.68829681e+15	2.81560308e+15	2.54891721e-03
18400	126.30775941	184	1.35693215e-05	184.00000000	2.69095829e+15	2.81827750e+15	2.55110771e-03
18500	126.99323572	185	1.36430678e-05	185.00000000	2.69359390e+15	2.82092584e+15	2.55327442e-03
18600	127.67546765	186	1.37168142e-05	186.00000000	2.69620455e+15	2.82354906e+15	2.55541917e-03
18700	128.36213392	187	1.37905605e-05	187.00000000	2.69878809e+15	2.82614496e+15	2.55754442e-03
18800	129.04855188	188	1.38643068e-05	188.00000000	2.70134619e+15	2.82871525e+15	2.55964602e-03
18900	129.73406581	189	1.39380531e-05	189.00000000	2.70387953e+15	2.83126058e+15	2.56172579e-03
19000	130.42056175	190	1.40117994e-05	190.00000000	2.70638782e+15	2.83378070e+15	2.56378494e-03
19100	131.10736362	191	1.40855457e-05	191.00000000	2.70887059e+15	2.83627511e+15	2.56582372e-03
19200	131.79325145	192	1.41592920e-05	192.00000000	2.71132892e+15	2.83874491e+15	2.56784075e-03
19300	132.47803563	193	1.42330383e-05	193.00000000	2.71376289e+15	2.84119017e+15	2.56983816e-03
19400	133.16419246	194	1.43067847e-05	194.00000000	2.71617230e+15	2.84361071e+15	2.57181567e-03
19500	133.85059526	195	1.43805310e-05	195.00000000	2.71855879e+15	2.84600817e+15	2.57377150e-03
19600	134.53753925	196	1.44542773e-05	196.00000000	2.72092446e+15	2.84838464e+15	2.57570689e-03
19700	135.22343536	197	1.45280236e-05	197.00000000	2.72327165e+15	2.85074248e+15	2.57762251e-03
19800	135.90959414	198	1.46017699e-05	198.00000000	2.72560149e+15	2.85308284e+15	2.57952179e-03
19900	136.59675398	199	1.46755162e-05	199.00000000	2.72791423e+15	2.85540593e+15	2.58140630e-03
20000	137.28292778	200	1.47492625e-05	200.00000000	2.73021049e+15	2.85771241e+15	2.58327591e-03
20100	137.97015745	201	1.48230088e-05	201.00000000	2.73249071e+15	2.86000271e+15	2.58513178e-03
20200	138.65642374	202	1.48967552e-05	202.00000000	2.73475493e+15	2.86227687e+15	2.58697467e-03
20300	139.34293371	203	1.49705015e-05	203.00000000	2.73700340e+15	2.86453513e+15	2.58880457e-03
20400	140.02619909	204	1.50442478e-05	204.00000000	2.73923633e+15	2.86677772e+15	2.59062182e-03
20500	140.71276951	205	1.51179941e-05	205.00000000	2.74145389e+15	2.86900480e+15	2.59242594e-03
20600	141.39893777	206	1.51917404e-05	206.00000000	2.74365632e+15	2.87121665e+15	2.59421693e-03
20700	142.08253619	207	1.52654867e-05	207.00000000	2.74584386e+15	2.87341347e+15	2.59599545e-03
20800	142.76759106	208	1.53392330e-05	208.00000000	2.74801640e+15	2.87559517e+15	2.59776214e-03
20900	143.45324784	209	1.54129794e-05	209.00000000	2.75017412e+15	2.87776194e+15	2.59951552e-03
21000	144.13928715	210	1.54867257e-05	210.00000000	2.75231720e+15	2.87991395e+15	2.60125672e-03
21100	144.82525005	211	1.55604720e-05	211.00000000	2.75444604e+15	2.88205161e+15	2.60298567e-03
